Frame,Distance,Obj1_Dir_X,Obj1_Dir_Y,Obj1_Dir_Z,Obj2_Dir_X,Obj2_Dir_Y,Obj2_Dir_Z,Mode,Room
1198,4.326951,0,0,0,0,0,0,0,1
1199,4.326951,0,0,0,0,0,0,0,1
1200,4.326951,0,0,0,0,0,0,0,1
1201,4.326951,0,0,0,0,0,0,0,1
1202,4.326951,0,0,0,0,0,0,0,1
1203,4.326951,0,0,0,0,0,0,0,1
1204,4.326951,0,0,0,0,0,0,0,1
1205,4.326951,0,0,0,0,0,0,0,1
1206,4.326951,0,0,0,0,0,0,0,1
1207,4.326951,0,0,0,0,0,0,0,1
1208,4.326951,0,0,0,0,0,0,0,1
1209,4.326951,0,0,0,0,0,0,0,1
1210,4.326951,0,0,0,0,0,0,0,1
1211,4.326951,0,0,0,0,0,0,0,1
1212,4.326951,0,0,0,0,0,0,0,1
1213,4.326951,0,0,0,0,0,0,0,1
1214,4.326951,0,0,0,0,0,0,0,1
1215,4.326951,0,0,0,0,0,0,0,1
1216,4.326951,0,0,0,0,0,0,0,1
1217,4.326951,0,0,0,0,0,0,0,1
1218,4.326951,0,0,0,0,0,0,0,1
1219,4.326951,0,0,0,0,0,0,0,1
1220,4.326951,0,0,0,0,0,0,0,1
1221,4.326951,0,0,0,0,0,0,0,1
1222,4.326951,0,0,0,0,0,0,0,1
1223,4.326951,0,0,0,0,0,0,0,1
1224,4.326951,0,0,0,0,0,0,0,1
1225,4.326951,0,0,0,0,0,0,0,1
1226,4.326951,0,0,0,0,0,0,0,1
1227,4.326951,0,0,0,0,0,0,0,1
1228,4.326951,0,0,0,0,0,0,0,1
1229,4.326951,0,0,0,0,0,0,0,1
1230,4.326951,0,0,0,0,0,0,0,1
1231,4.326951,0,0,0,0,0,0,0,1
1232,4.326951,0,0,0,0,0,0,0,1
1233,4.326951,0,0,0,0,0,0,0,1
1234,4.326951,0,0,0,0,0,0,0,1
1235,4.326951,0,0,0,0,0,0,0,1
1236,4.326951,0,0,0,0,0,0,0,1
1237,4.326951,0,0,0,0,0,0,0,1
1238,4.326951,0,0,0,0,0,0,0,1
1239,4.326951,0,0,0,0,0,0,0,1
1240,4.326951,0,0,0,0,0,0,0,1
1241,4.326951,0,0,0,0,0,0,0,1
1242,4.326951,0,0,0,0,0,0,0,1
1243,4.326951,0,0,0,0,0,0,0,1
1244,4.326951,0,0,0,0,0,0,0,1
1245,4.326951,0,0,0,0,0,0,0,1
1246,4.326951,0,0,0,0,0,0,0,1
1247,4.326951,0,0,0,0,0,0,0,1
1248,4.326951,0,0,0,0,0,0,0,1
1249,4.326951,0,0,0,0,0,0,0,1
1250,4.326951,0,0,0,0,0,0,0,1
1251,4.326951,0,0,0,0,0,0,0,1
1252,4.326951,0,0,0,0,0,0,0,1
1253,4.326951,0,0,0,0,0,0,0,1
1254,4.326951,0,0,0,0,0,0,0,1
1255,4.326951,0,0,0,0,0,0,0,1
1256,4.326951,0,0,0,0,0,0,0,1
1257,4.326951,0,0,0,0,0,0,0,1
1258,4.326951,0,0,0,0,0,0,0,1
1259,4.326951,0,0,0,0,0,0,0,1
1260,4.326951,0,0,0,0,0,0,0,1
1261,4.326951,0,0,0,0,0,0,0,1
1262,4.326951,0,0,0,0,0,0,0,1
1263,4.326951,0,0,0,0,0,0,0,1
1264,4.326951,0,0,0,0,0,0,0,1
1265,4.326951,0,0,0,0,0,0,0,1
1266,4.326951,0,0,0,0,0,0,0,1
1267,4.326951,0,0,0,0,0,0,0,1
1268,4.326951,0,0,0,0,0,0,0,1
1269,4.326951,0,0,0,0,0,0,0,1
1270,4.326951,0,0,0,0,0,0,0,1
1271,4.326951,0,0,0,0,0,0,0,1
1272,4.326951,0,0,0,0,0,0,0,1
1273,4.326951,0,0,0,0,0,0,0,1
1274,4.326951,0,0,0,0,0,0,0,1
1275,4.326951,0,0,0,0,0,0,0,1
1276,4.326951,0,0,0,0,0,0,0,1
1277,4.326951,0,0,0,0,0,0,0,1
1278,4.326951,0,0,0,0,0,0,0,1
1279,4.326951,0,0,0,0,0,0,0,1
1280,4.326951,0,0,0,0,0,0,0,1
1281,4.326951,0,0,0,0,0,0,0,1
1282,4.326951,0,0,0,0,0,0,0,1
1283,4.326951,0,0,0,0,0,0,0,1
1284,4.326951,0,0,0,0,0,0,0,1
1285,4.326951,0,0,0,0,0,0,0,1
1286,4.326951,0,0,0,0,0,0,0,1
1287,4.326951,0,0,0,0,0,0,0,1
1288,4.326951,0,0,0,0,0,0,0,1
1289,4.326951,0,0,0,0,0,0,0,1
1290,4.326951,0,0,0,0,0,0,0,1
1291,4.326951,0,0,0,0,0,0,0,1
1292,4.326951,0,0,0,0,0,0,0,1
1293,4.326951,0,0,0,0,0,0,0,1
1294,4.326951,0,0,0,0,0,0,0,1
1295,4.326951,0,0,0,0,0,0,0,1
1296,4.326951,0,0,0,0,0,0,0,1
1297,4.326951,0,0,0,0,0,0,0,1
1298,4.326951,0,0,0,0,0,0,0,1
1299,4.326951,0,0,0,0,0,0,0,1
1300,4.326951,0,0,0,0,0,0,0,1
1301,4.326951,0,0,0,0,0,0,0,1
1302,4.326951,0,0,0,0,0,0,0,1
1303,4.326951,0,0,0,0,0,0,0,1
1304,4.326951,0,0,0,0,0,0,0,1
1305,4.326951,0,0,0,0,0,0,0,1
1306,4.326951,0,0,0,0,0,0,0,1
1307,4.326951,0,0,0,0,0,0,0,1
1308,4.326951,0,0,0,0,0,0,0,1
1309,4.326951,0,0,0,0,0,0,0,1
1310,4.326951,0,0,0,0,0,0,0,1
1311,4.326951,0,0,0,0,0,0,0,1
1312,4.326951,0,0,0,0,0,0,0,1
1313,4.326951,0,0,0,0,0,0,0,1
1314,4.326951,0,0,0,0,0,0,0,1
1315,4.326951,0,0,0,0,0,0,0,1
1316,4.326951,0,0,0,0,0,0,0,1
1317,4.326951,0,0,0,0,0,0,0,1
1318,4.326951,0,0,0,0,0,0,0,1
1319,4.326951,0,0,0,0,0,0,0,1
1320,4.326951,0,0,0,0,0,0,0,1
1321,4.326951,0,0,0,0,0,0,0,1
1322,4.326951,0,0,0,0,0,0,0,1
1323,4.326951,0,0,0,0,0,0,0,1
1324,4.326951,0,0,0,0,0,0,0,1
1325,4.326951,0,0,0,0,0,0,0,1
1326,4.326951,0,0,0,0,0,0,0,1
1327,4.326951,0,0,0,0,0,0,0,1
1328,4.326951,0,0,0,0,0,0,0,1
1329,4.326951,0,0,0,0,0,0,0,1
1330,4.326951,0,0,0,0,0,0,0,1
1331,4.326951,0,0,0,0,0,0,0,1
1332,4.326951,0,0,0,0,0,0,0,1
1333,4.326951,0,0,0,0,0,0,0,1
1334,4.326951,0,0,0,0,0,0,0,1
1335,4.326951,0,0,0,0,0,0,0,1
1336,4.326951,0,0,0,0,0,0,0,1
1337,4.326951,0,0,0,0,0,0,0,1
1338,4.326951,0,0,0,0,0,0,0,1
1339,4.326951,0,0,0,0,0,0,0,1
1340,4.326951,0,0,0,0,0,0,0,1
1341,4.326951,0,0,0,0,0,0,0,1
1342,4.326951,0,0,0,0,0,0,0,1
1343,4.326951,0,0,0,0,0,0,0,1
1344,4.326951,0,0,0,0,0,0,0,1
1345,4.326951,0,0,0,0,0,0,0,1
1346,4.326951,0,0,0,0,0,0,0,1
1347,4.326951,0,0,0,0,0,0,0,1
1348,4.326951,0,0,0,0,0,0,0,1
1349,4.326951,0,0,0,0,0,0,0,1
1350,4.326951,0,0,0,0,0,0,0,1
1351,4.326951,0,0,0,0,0,0,0,1
1352,4.326951,0,0,0,0,0,0,0,1
1353,4.326951,0,0,0,0,0,0,0,1
1354,4.326951,0,0,0,0,0,0,0,1
1355,4.326951,0,0,0,0,0,0,0,1
1356,4.326951,0,0,0,0,0,0,0,1
1357,4.326951,0,0,0,0,0,0,0,1
1358,4.326951,0,0,0,0,0,0,0,1
1359,4.326951,0,0,0,0,0,0,0,1
1360,4.326951,0,0,0,0,0,0,0,1
1361,4.326951,0,0,0,0,0,0,0,1
1362,4.326951,0,0,0,0,0,0,0,1
1363,4.326951,0,0,0,0,0,0,0,1
1364,4.326951,0,0,0,0,0,0,0,1
1365,4.326951,0,0,0,0,0,0,0,1
1366,4.326951,0,0,0,0,0,0,0,1
1367,4.326951,0,0,0,0,0,0,0,1
1368,4.326951,0,0,0,0,0,0,0,1
1369,4.326951,0,0,0,0,0,0,0,1
1370,4.326951,0,0,0,0,0,0,0,1
1371,4.326951,0,0,0,0,0,0,0,1
1372,4.326951,0,0,0,0,0,0,0,1
1373,4.326951,0,0,0,0,0,0,0,1
1374,4.326951,0,0,0,0,0,0,0,1
1375,4.326951,0,0,0,0,0,0,0,1
1376,4.326951,0,0,0,0,0,0,0,1
1377,4.326951,0,0,0,0,0,0,0,1
1378,4.326951,0,0,0,0,0,0,0,1
1379,4.326951,0,0,0,0,0,0,0,1
1380,4.326951,0,0,0,0,0,0,0,1
1381,4.326951,0,0,0,0,0,0,0,1
1382,4.326951,0,0,0,0,0,0,0,1
1383,4.326951,0,0,0,0,0,0,0,1
1384,4.326951,0,0,0,0,0,0,0,1
1385,4.326951,0,0,0,0,0,0,0,1
1386,4.326951,0,0,0,0,0,0,0,1
1387,4.326951,0,0,0,0,0,0,0,1
1388,4.326951,0,0,0,0,0,0,0,1
1389,4.326951,0,0,0,0,0,0,0,1
1390,4.326951,0,0,0,0,0,0,0,1
1391,4.326951,0,0,0,0,0,0,0,1
1392,4.326951,0,0,0,0,0,0,0,1
1393,4.326951,0,0,0,0,0,0,0,1
1394,4.326951,0,0,0,0,0,0,0,1
1395,4.326951,0,0,0,0,0,0,0,1
1396,4.326951,0,0,0,0,0,0,0,1
1397,4.326951,0,0,0,0,0,0,0,1
1398,4.326951,0,0,0,0,0,0,0,1
1399,4.326951,0,0,0,0,0,0,0,1
1400,4.326951,0,0,0,0,0,0,0,1
1401,4.326951,0,0,0,0,0,0,0,1
1402,4.326951,0,0,0,0,0,0,0,1
1403,4.326951,0,0,0,0,0,0,0,1
1404,4.326951,0,0,0,0,0,0,0,1
1405,4.326951,0,0,0,0,0,0,0,1
1406,4.326951,0,0,0,0,0,0,0,1
1407,4.326951,0,0,0,0,0,0,0,1
1408,4.326951,0,0,0,0,0,0,0,1
1409,4.326951,0,0,0,0,0,0,0,1
1410,4.326951,0,0,0,0,0,0,0,1
1411,4.326951,0,0,0,0,0,0,0,1
1412,4.326951,0,0,0,0,0,0,0,1
1413,4.326951,0,0,0,0,0,0,0,1
1414,4.326951,0,0,0,0,0,0,0,1
1415,4.326951,0,0,0,0,0,0,0,1
1416,4.326951,0,0,0,0,0,0,0,1
1417,4.326951,0,0,0,0,0,0,0,1
1418,4.326951,0,0,0,0,0,0,0,1
1419,4.326951,0,0,0,0,0,0,0,1
1420,4.326951,0,0,0,0,0,0,0,1
1421,4.326951,0,0,0,0,0,0,0,1
1422,4.326951,0,0,0,0,0,0,0,1
1423,4.326951,0,0,0,0,0,0,0,1
1424,4.326951,0,0,0,0,0,0,0,1
1425,4.326951,0,0,0,0,0,0,0,1
1426,4.326951,0,0,0,0,0,0,0,1
1427,4.326951,0,0,0,0,0,0,0,1
1428,4.326951,0,0,0,0,0,0,0,1
1429,4.326951,0,0,0,0,0,0,0,1
1430,4.326951,0,0,0,0,0,0,0,1
1431,4.326951,0,0,0,0,0,0,0,1
1432,4.326951,0,0,0,0,0,0,0,1
1433,4.326951,0,0,0,0,0,0,0,1
1434,4.326951,0,0,0,0,0,0,0,1
1435,4.326951,0,0,0,0,0,0,0,1
1436,4.326951,0,0,0,0,0,0,0,1
1437,4.326951,0,0,0,0,0,0,0,1
1438,4.326951,0,0,0,0,0,0,0,1
1439,4.326951,0,0,0,0,0,0,0,1
1440,4.326951,0,0,0,0,0,0,0,1
1441,4.326951,0,0,0,0,0,0,0,1
1442,4.326951,0,0,0,0,0,0,0,1
1443,4.326951,0,0,0,0,0,0,0,1
1444,4.326951,0,0,0,0,0,0,0,1
1445,4.326951,0,0,0,0,0,0,0,1
1446,4.326951,0,0,0,0,0,0,0,1
1447,4.326951,0,0,0,0,0,0,0,1
1448,4.326951,0,0,0,0,0,0,0,1
1449,4.326951,0,0,0,0,0,0,0,1
1450,4.326951,0,0,0,0,0,0,0,1
1451,4.326951,0,0,0,0,0,0,0,1
1452,4.326951,0,0,0,0,0,0,0,1
1453,4.326951,0,0,0,0,0,0,0,1
1454,4.326951,0,0,0,0,0,0,0,1
1455,4.326951,0,0,0,0,0,0,0,1
1456,4.326951,0,0,0,0,0,0,0,1
1457,4.326951,0,0,0,0,0,0,0,1
1458,4.326951,0,0,0,0,0,0,0,1
1459,4.326951,0,0,0,0,0,0,0,1
1460,4.326951,0,0,0,0,0,0,0,1
1461,4.326951,0,0,0,0,0,0,0,1
1462,4.326951,0,0,0,0,0,0,0,1
1463,4.326951,0,0,0,0,0,0,0,1
1464,4.326951,0,0,0,0,0,0,0,1
1465,4.326951,0,0,0,0,0,0,0,1
1466,4.326951,0,0,0,0,0,0,0,1
1467,4.326951,0,0,0,0,0,0,0,1
1468,4.326951,0,0,0,0,0,0,0,1
1469,4.326951,0,0,0,0,0,0,0,1
1470,4.326951,0,0,0,0,0,0,0,1
1471,4.326951,0,0,0,0,0,0,0,1
1472,4.326951,0,0,0,0,0,0,0,1
1473,4.326951,0,0,0,0,0,0,0,1
1474,4.326951,0,0,0,0,0,0,0,1
1475,4.326951,0,0,0,0,0,0,0,1
1476,4.326951,0,0,0,0,0,0,0,1
1477,4.326951,0,0,0,0,0,0,0,1
1478,4.326951,0,0,0,0,0,0,0,1
1479,4.326951,0,0,0,0,0,0,0,1
1480,4.326951,0,0,0,0,0,0,0,1
1481,4.326951,0,0,0,0,0,0,0,1
1482,4.326951,0,0,0,0,0,0,0,1
1483,4.326951,0,0,0,0,0,0,0,1
1484,4.326951,0,0,0,0,0,0,0,1
1485,4.326951,0,0,0,0,0,0,0,1
1486,4.326951,0,0,0,0,0,0,0,1
1487,4.326951,0,0,0,0,0,0,0,1
1488,4.326951,0,0,0,0,0,0,0,1
1489,4.326951,0,0,0,0,0,0,0,1
1490,4.326951,0,0,0,0,0,0,0,1
1491,4.326951,0,0,0,0,0,0,0,1
1492,4.326951,0,0,0,0,0,0,0,1
1493,4.326951,0,0,0,0,0,0,0,1
1494,4.326951,0,0,0,0,0,0,0,1
1495,4.326951,0,0,0,0,0,0,0,1
1496,4.326951,0,0,0,0,0,0,0,1
1497,4.326951,0,0,0,0,0,0,0,1
1498,4.326951,0,0,0,0,0,0,0,1
1499,4.326951,0,0,0,0,0,0,0,1
1500,4.326951,0,0,0,0,0,0,0,1
1501,4.326951,0,0,0,0,0,0,0,1
1502,4.326951,0,0,0,0,0,0,0,1
1503,4.326951,0,0,0,0,0,0,0,1
1504,4.326951,0,0,0,0,0,0,0,1
1505,4.326951,0,0,0,0,0,0,0,1
1506,4.326951,0,0,0,0,0,0,0,1
1507,4.326951,0,0,0,0,0,0,0,1
1508,4.326951,0,0,0,0,0,0,0,1
1509,4.326951,0,0,0,0,0,0,0,1
1510,4.326951,0,0,0,0,0,0,0,1
1511,4.326951,0,0,0,0,0,0,0,1
1512,4.326951,0,0,0,0,0,0,0,1
1513,4.326951,0,0,0,0,0,0,0,1
1514,4.326951,0,0,0,0,0,0,0,1
1515,4.326951,0,0,0,0,0,0,0,1
1516,4.326951,0,0,0,0,0,0,0,1
1517,4.326951,0,0,0,0,0,0,0,1
1518,4.326951,0,0,0,0,0,0,0,1
1519,4.326951,0,0,0,0,0,0,0,1
1520,4.326951,0,0,0,0,0,0,0,1
1521,4.326951,0,0,0,0,0,0,0,1
1522,4.326951,0,0,0,0,0,0,0,1
1523,4.326951,0,0,0,0,0,0,0,1
1524,4.326951,0,0,0,0,0,0,0,1
1525,4.326951,0,0,0,0,0,0,0,1
1526,4.326951,0,0,0,0,0,0,0,1
1527,4.326951,0,0,0,0,0,0,0,1
1528,4.326951,0,0,0,0,0,0,0,1
1529,4.326951,0,0,0,0,0,0,0,1
1530,4.326951,0,0,0,0,0,0,0,1
1531,4.326951,0,0,0,0,0,0,0,1
1532,4.326951,0,0,0,0,0,0,0,1
1533,4.326951,0,0,0,0,0,0,0,1
1534,4.326951,0,0,0,0,0,0,0,1
1535,4.326951,0,0,0,0,0,0,0,1
1536,4.326951,0,0,0,0,0,0,0,1
1537,4.326951,0,0,0,0,0,0,0,1
1538,4.326951,0,0,0,0,0,0,0,1
1539,4.326951,0,0,0,0,0,0,0,1
1540,4.326951,0,0,0,0,0,0,0,1
1541,4.326951,0,0,0,0,0,0,0,1
1542,4.326951,0,0,0,0,0,0,0,1
1543,4.326951,0,0,0,0,0,0,0,1
1544,4.326951,0,0,0,0,0,0,0,1
1545,4.326951,0,0,0,0,0,0,0,1
1546,4.326951,0,0,0,0,0,0,0,1
1547,4.326951,0,0,0,0,0,0,0,1
1548,4.326951,0,0,0,0,0,0,0,1
1549,4.326951,0,0,0,0,0,0,0,1
1550,4.326951,0,0,0,0,0,0,0,1
1551,4.326951,0,0,0,0,0,0,0,1
1552,4.326951,0,0,0,0,0,0,0,1
1553,4.326951,0,0,0,0,0,0,0,1
1554,4.326951,0,0,0,0,0,0,0,1
1555,4.326951,0,0,0,0,0,0,0,1
1556,4.326951,0,0,0,0,0,0,0,1
1557,4.326951,0,0,0,0,0,0,0,1
1558,4.326951,0,0,0,0,0,0,0,1
1559,4.326951,0,0,0,0,0,0,0,1
1560,4.326951,0,0,0,0,0,0,0,1
1561,4.326951,0,0,0,0,0,0,0,1
1562,4.326951,0,0,0,0,0,0,0,1
1563,4.326951,0,0,0,0,0,0,0,1
1564,4.326951,0,0,0,0,0,0,0,1
1565,4.326951,0,0,0,0,0,0,0,1
1566,4.326951,0,0,0,0,0,0,0,1
1567,4.326951,0,0,0,0,0,0,0,1
1568,4.326951,0,0,0,0,0,0,0,1
1569,4.326951,0,0,0,0,0,0,0,1
1570,4.326951,0,0,0,0,0,0,0,1
1571,4.326951,0,0,0,0,0,0,0,1
1572,4.326951,0,0,0,0,0,0,0,1
1573,4.326951,0,0,0,0,0,0,0,1
1574,4.326951,0,0,0,0,0,0,0,1
1575,4.326951,0,0,0,0,0,0,0,1
1576,4.326951,0,0,0,0,0,0,0,1
1577,4.326951,0,0,0,0,0,0,0,1
1578,4.326951,0,0,0,0,0,0,0,1
1579,4.326951,0,0,0,0,0,0,0,1
1580,4.326951,0,0,0,0,0,0,0,1
1581,4.326951,0,0,0,0,0,0,0,1
1582,4.326951,0,0,0,0,0,0,0,1
1583,4.326951,0,0,0,0,0,0,0,1
1584,4.326951,0,0,0,0,0,0,0,1
1585,4.326951,0,0,0,0,0,0,0,1
1586,4.326951,0,0,0,0,0,0,0,1
1587,4.326951,0,0,0,0,0,0,0,1
1588,4.326951,0,0,0,0,0,0,0,1
1589,4.326951,0,0,0,0,0,0,0,1
1590,4.326951,0,0,0,0,0,0,0,1
1591,4.326951,0,0,0,0,0,0,0,1
1592,4.326951,0,0,0,0,0,0,0,1
1593,4.326951,0,0,0,0,0,0,0,1
1594,4.326951,0,0,0,0,0,0,0,1
1595,4.326951,0,0,0,0,0,0,0,1
1596,4.326951,0,0,0,0,0,0,0,1
1597,4.326951,0,0,0,0,0,0,0,1
1598,4.326951,0,0,0,0,0,0,0,1
1599,4.326951,0,0,0,0,0,0,0,1
1600,4.326951,0,0,0,0,0,0,0,1
1601,4.326951,0,0,0,0,0,0,0,1
1602,4.326951,0,0,0,0,0,0,0,1
1603,4.326951,0,0,0,0,0,0,0,1
1604,4.326951,0,0,0,0,0,0,0,1
1605,4.326951,0,0,0,0,0,0,0,1
1606,4.326951,0,0,0,0,0,0,0,1
1607,4.326951,0,0,0,0,0,0,0,1
1608,4.326951,0,0,0,0,0,0,0,1
1609,4.326951,0,0,0,0,0,0,0,1
1610,4.326951,0,0,0,0,0,0,0,1
1611,4.326951,0,0,0,0,0,0,0,1
1612,4.326951,0,0,0,0,0,0,0,1
1613,4.326951,0,0,0,0,0,0,0,1
1614,4.326951,0,0,0,0,0,0,0,1
1615,4.326951,0,0,0,0,0,0,0,1
1616,4.326951,0,0,0,0,0,0,0,1
1617,4.326951,0,0,0,0,0,0,0,1
1618,4.326951,0,0,0,0,0,0,0,1
1619,4.326951,0,0,0,0,0,0,0,1
1620,4.326951,0,0,0,0,0,0,0,1
1621,4.326951,0,0,0,0,0,0,0,1
1622,4.326951,0,0,0,0,0,0,0,1
1623,4.326951,0,0,0,0,0,0,0,1
1624,4.326951,0,0,0,0,0,0,0,1
1625,4.326951,0,0,0,0,0,0,0,1
1626,4.326951,0,0,0,0,0,0,0,1
1627,4.326951,0,0,0,0,0,0,0,1
1628,4.326951,0,0,0,0,0,0,0,1
1629,4.326951,0,0,0,0,0,0,0,1
1630,4.326951,0,0,0,0,0,0,0,1
1631,4.326951,0,0,0,0,0,0,0,1
1632,4.326951,0,0,0,0,0,0,0,1
1633,4.326951,0,0,0,0,0,0,0,1
1634,4.326951,0,0,0,0,0,0,0,1
1635,4.326951,0,0,0,0,0,0,0,1
1636,4.326951,0,0,0,0,0,0,0,1
1637,4.326951,0,0,0,0,0,0,0,1
1638,4.326951,0,0,0,0,0,0,0,1
1639,4.326951,0,0,0,0,0,0,0,1
1640,4.326951,0,0,0,0,0,0,0,1
1641,4.326951,0,0,0,0,0,0,0,1
1642,4.326951,0,0,0,0,0,0,0,1
1643,4.326951,0,0,0,0,0,0,0,1
1644,4.326951,0,0,0,0,0,0,0,1
1645,4.326951,0,0,0,0,0,0,0,1
1646,4.326951,0,0,0,0,0,0,0,1
1647,4.326951,0,0,0,0,0,0,0,1
1648,4.326951,0,0,0,0,0,0,0,1
1649,4.326951,0,0,0,0,0,0,0,1
1650,4.326951,0,0,0,0,0,0,0,1
1651,4.326951,0,0,0,0,0,0,0,1
1652,4.326951,0,0,0,0,0,0,0,1
1653,4.326951,0,0,0,0,0,0,0,1
1654,4.326951,0,0,0,0,0,0,0,1
1655,4.326951,0,0,0,0,0,0,0,1
1656,4.326951,0,0,0,0,0,0,0,1
1657,4.326951,0,0,0,0,0,0,0,1
1658,4.326951,0,0,0,0,0,0,0,1
1659,4.326951,0,0,0,0,0,0,0,1
1660,4.326951,0,0,0,0,0,0,0,1
1661,4.326951,0,0,0,0,0,0,0,1
1662,4.326951,0,0,0,0,0,0,0,1
1663,4.326951,0,0,0,0,0,0,0,1
1664,4.326951,0,0,0,0,0,0,0,1
1665,4.326951,0,0,0,0,0,0,0,1
1666,4.326951,0,0,0,0,0,0,0,1
1667,4.326951,0,0,0,0,0,0,0,1
1668,4.326951,0,0,0,0,0,0,0,1
1669,4.326951,0,0,0,0,0,0,0,1
1670,4.326951,0,0,0,0,0,0,0,1
1671,4.326951,0,0,0,0,0,0,0,1
1672,4.326951,0,0,0,0,0,0,0,1
1673,4.326951,0,0,0,0,0,0,0,1
1674,4.326951,0,0,0,0,0,0,0,1
1675,4.326951,0,0,0,0,0,0,0,1
1676,4.326951,0,0,0,0,0,0,0,1
1677,4.326951,0,0,0,0,0,0,0,1
1678,4.326951,0,0,0,0,0,0,0,1
1679,4.326951,0,0,0,0,0,0,0,1
1680,4.326951,0,0,0,0,0,0,0,1
1681,4.326951,0,0,0,0,0,0,0,1
1682,4.326951,0,0,0,0,0,0,0,1
1683,4.326951,0,0,0,0,0,0,0,1
1684,4.326951,0,0,0,0,0,0,0,1
1685,4.326951,0,0,0,0,0,0,0,1
1686,4.326951,0,0,0,0,0,0,0,1
1687,4.326951,0,0,0,0,0,0,0,1
1688,4.326951,0,0,0,0,0,0,0,1
1689,4.326951,0,0,0,0,0,0,0,1
1690,4.326951,0,0,0,0,0,0,0,1
1691,4.326951,0,0,0,0,0,0,0,1
1692,4.326951,0,0,0,0,0,0,0,1
1693,4.326951,0,0,0,0,0,0,0,1
1694,4.326951,0,0,0,0,0,0,0,1
1695,4.326951,0,0,0,0,0,0,0,1
1696,4.326951,0,0,0,0,0,0,0,1
1697,4.326951,0,0,0,0,0,0,0,1
1698,4.326951,0,0,0,0,0,0,0,1
1699,4.326951,0,0,0,0,0,0,0,1
1700,4.326951,0,0,0,0,0,0,0,1
1701,4.326951,0,0,0,0,0,0,0,1
1702,4.326951,0,0,0,0,0,0,0,1
1703,4.326951,0,0,0,0,0,0,0,1
1704,4.326951,0,0,0,0,0,0,0,1
1705,4.326951,0,0,0,0,0,0,0,1
1706,4.326951,0,0,0,0,0,0,0,1
1707,4.326951,0,0,0,0,0,0,0,1
1708,4.326951,0,0,0,0,0,0,0,1
1709,4.326951,0,0,0,0,0,0,0,1
1710,4.326951,0,0,0,0,0,0,0,1
1711,4.326951,0,0,0,0,0,0,0,1
1712,4.326951,0,0,0,0,0,0,0,1
1713,4.326951,0,0,0,0,0,0,0,1
1714,4.326951,0,0,0,0,0,0,0,1
1715,4.326951,0,0,0,0,0,0,0,1
1716,4.326951,0,0,0,0,0,0,0,1
1717,4.326951,0,0,0,0,0,0,0,1
1718,4.326951,0,0,0,0,0,0,0,1
1719,4.326951,0,0,0,0,0,0,0,1
1720,4.326951,0,0,0,0,0,0,0,1
1721,4.326951,0,0,0,0,0,0,0,1
1722,4.326951,0,0,0,0,0,0,0,1
1723,4.326951,0,0,0,0,0,0,0,1
1724,4.326951,0,0,0,0,0,0,0,1
1725,4.326951,0,0,0,0,0,0,0,1
1726,4.326951,0,0,0,0,0,0,0,1
1727,4.326951,0,0,0,0,0,0,0,1
1728,4.326951,0,0,0,0,0,0,0,1
1729,4.326951,0,0,0,0,0,0,0,1
1730,4.326951,0,0,0,0,0,0,0,1
1731,4.326951,0,0,0,0,0,0,0,1
1732,4.326951,0,0,0,0,0,0,0,1
1733,4.326951,0,0,0,0,0,0,0,1
1734,4.326951,0,0,0,0,0,0,0,1
1735,4.326951,0,0,0,0,0,0,0,1
1736,4.326951,0,0,0,0,0,0,0,1
1737,4.326951,0,0,0,0,0,0,0,1
1738,4.326951,0,0,0,0,0,0,0,1
1739,4.326951,0,0,0,0,0,0,0,1
1740,4.326951,0,0,0,0,0,0,0,1
1741,4.326951,0,0,0,0,0,0,0,1
1742,4.326951,0,0,0,0,0,0,0,1
1743,4.326951,0,0,0,0,0,0,0,1
1744,4.326951,0,0,0,0,0,0,0,1
1745,4.326951,0,0,0,0,0,0,0,1
1746,4.326951,0,0,0,0,0,0,0,1
1747,4.326951,0,0,0,0,0,0,0,1
1748,4.326951,0,0,0,0,0,0,0,1
1749,4.326951,0,0,0,0,0,0,0,1
1750,4.326951,0,0,0,0,0,0,0,1
1751,4.326951,0,0,0,0,0,0,0,1
1752,4.326951,0,0,0,0,0,0,0,1
1753,4.326951,0,0,0,0,0,0,0,1
1754,4.326951,0,0,0,0,0,0,0,1
1755,4.326951,0,0,0,0,0,0,0,1
1756,4.326951,0,0,0,0,0,0,0,1
1757,4.326951,0,0,0,0,0,0,0,1
1758,4.326951,0,0,0,0,0,0,0,1
1759,4.326951,0,0,0,0,0,0,0,1
1760,4.326951,0,0,0,0,0,0,0,1
1761,4.326951,0,0,0,0,0,0,0,1
1762,4.326951,0,0,0,0,0,0,0,1
1763,4.326951,0,0,0,0,0,0,0,1
1764,4.326951,0,0,0,0,0,0,0,1
1765,4.326951,0,0,0,0,0,0,0,1
1766,4.326951,0,0,0,0,0,0,0,1
1767,4.326951,0,0,0,0,0,0,0,1
1768,4.326951,0,0,0,0,0,0,0,1
1769,4.326951,0,0,0,0,0,0,0,1
1770,4.326951,0,0,0,0,0,0,0,1
1771,4.326951,0,0,0,0,0,0,0,1
1772,4.326951,0,0,0,0,0,0,0,1
1773,4.326951,0,0,0,0,0,0,0,1
1774,4.326951,0,0,0,0,0,0,0,1
1775,4.326951,0,0,0,0,0,0,0,1
1776,4.326951,0,0,0,0,0,0,0,1
